"Cloud cccount","dummy"
"B88593 - Oracle Cloud Infrastructure - Database Exadata Quarter Rack - X6 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.7283, ,"HSTD ENVIRONMENT PER HOUR"
"B88594 - Oracle Cloud Infrastructure - Database Exadata Half Rack - X6 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",1.4567, ,"HSTD ENVIRONMENT PER HOUR"
"B88595 - Oracle Cloud Infrastructure - Database Exadata Full Rack - X6 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",2.9133, ,"HSTD ENVIRONMENT PER HOUR"
"B88596 - Oracle Database Exadata Cloud Service - Quarter Rack - X5 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.6708, ,"HSTD ENVIRONMENT PER HOUR"
"B88597 - Oracle Database Exadata Cloud Service - Half Rack - X5 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",2.1083, ,"HSTD ENVIRONMENT PER HOUR"
"B88598 - Oracle Database Exadata Cloud Service - Full Rack - X5 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",4.2167, ,"HSTD ENVIRONMENT PER HOUR"
"B88599 - Oracle Database Exadata Cloud Service - Additional OCPU's - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0240, ,"OCPU PER HOUR"
"B88600 - Oracle Database Exadata Cloud Service - Quarter Rack - X6 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.9104, ,"HSTD ENVIRONMENT PER HOUR"
"B88601 - Oracle Database Exadata Cloud Service - Half Rack - X6 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",1.8208, ,"HSTD ENVIRONMENT PER HOUR"
"B88602 - Oracle Database Exadata Cloud Service - Full Rack - X6 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",3.6417, ,"HSTD ENVIRONMENT PER HOUR"
"B88603 - Oracle Big Data Cloud Service - Starter Pack - 3 Nodes - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.2760, ,"HSTD ENVIRONMENT PER HOUR"
"B88604 - Oracle Big Data Cloud Service - Additional Nodes - Hosted Node Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0920, ,"HOSTED NODE PER HOUR"
"B88605 - Oracle Big Data Cloud Service - Additional OCPU's - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0023, ,"OCPU PER HOUR"
"B88650 - Oracle Apiary Cloud Service - Standard - User Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0753, ,"USER PER MONTH"
"B88651 - Oracle Apiary Cloud Service - Professional - User Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.2282, ,"USER PER MONTH"
"B88844 - Oracle Java Cloud Service - Standard - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B88845 - Oracle Cloud Infrastructure - Database All Editions - Dense I/O - BYOL - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0573, ,"HSTD ENVIRONMENT PER HOUR"
"B88846 - Oracle Cloud Infrastructure - Database All Editions - Additional Capacity - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B88847 - Oracle Cloud Infrastructure - Database Exadata OCPU - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"OCPU PER HOUR"
"B88854 - Oracle Cloud Infrastructure - Database Exadata Full Rack - X6 - BYOL - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",1.9381, ,"HSTD ENVIRONMENT PER HOUR"
"B88855 - Oracle Cloud Infrastructure - Database Exadata Half Rack - X6 - BYOL - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.9691, ,"HSTD ENVIRONMENT PER HOUR"
"B88856 - Oracle Cloud Infrastructure - Database Exadata Quarter Rack - X6 - BYOL - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.4845, ,"HSTD ENVIRONMENT PER HOUR"
"B88857 - Oracle Database Exadata Cloud Service - Half Rack - X6 - BYOL - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.9691, ,"HSTD ENVIRONMENT PER HOUR"
"B88858 - Oracle Database Exadata Cloud Service - Quarter Rack - X6 - BYOL - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.4845, ,"HSTD ENVIRONMENT PER HOUR"
"B88887 - Oracle Blockchain Platform Cloud Service - 500 Transactions Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0057, ,"500 TRANSACTIONS PER HOUR"
"B88890 - Oracle Database Exadata Cloud Service - Quarter Rack - X5 - BYOL - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.3611, ,"HSTD ENVIRONMENT PER HOUR"
"B88891 - Oracle Database Exadata Cloud Service - Half Rack - X5 - BYOL - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",1.0243, ,"HSTD ENVIRONMENT PER HOUR"
"B88892 - Oracle Database Exadata Cloud Service - Full Rack - X5 - BYOL - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",2.0485, ,"HSTD ENVIRONMENT PER HOUR"
"B88896 - Oracle Container Pipelines Cloud Service - User Per Month","Dec 29, 2021","Dec 28, 2022","GBP",2.4955, ,"USER PER MONTH"
"B88899 - Oracle Cloud Infrastructure - Dedicated Compute Classic - Model 250 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",6.0605, ,"HSTD ENVIRONMENT PER HOUR"
"B89039 - Oracle Autonomous Data Warehouse - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"OCPU PER HOUR"
"B89040 - Oracle Autonomous Data Warehouse - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0192, ,"OCPU PER HOUR"
"B89041 - Oracle Autonomous Data Warehouse - Exadata Storage - Terabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",1.6884, ,"TB STORAGE CAP PER MONTH"
"B89057 - Oracle Cloud Infrastructure - File Storage - Gigabyte Storage Capacity per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0535, ,"GB STORAGE CAP PER MO"
"B89159 - Oracle Developer Cloud Service - Additional Storage - OCI Classic - Gigabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0285, ,"GB STORAGE CAP PER MO"
"B89161 - Oracle Management Cloud - Standard Edition - 100 Entities Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0096, ,"100 ENTITIES PER HOUR"
"B89162 - Oracle Management Cloud - Enterprise Edition - 100 Entities Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0192, ,"100 ENTITIES PER HOUR"
"B89163 - Oracle Management Cloud - Log Analytics Edition - 300 Gigabytes Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"300 GIGABYTES PER HOUR"
"B89164 - Oracle Security Monitoring and Compliance Cloud - Configuration and Compliance Edition - 100 Entities Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0072, ,"100 ENTITIES PER HOUR"
"B89165 - Oracle Security Monitoring and Compliance Cloud - Security Monitoring and Analytics Edition - 300 Gigabytes Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0240, ,"300 GIGABYTES PER HOUR"
"B89476 - Oracle CASB for Discovery - User per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0095, ,"USER PER MONTH"
"B89480 - Oracle CASB for Data Protection - Data Loss Prevention - Monitored Service User per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0000, ,"MONITORED SERVICE USER PH"
"B89481 - Oracle CASB for Data Protection - Data Loss Prevention - Retroactive Scan - Gigabyte Data Capacity per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0228, ,"GB DATA CAPACITY PER HOUR"
"B89621 - Oracle Cloud Infrastructure - Database Standard Edition - Dense I/O - X7 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0817, ,"HSTD ENVIRONMENT PER HOUR"
"B89622 - Oracle Cloud Infrastructure - Database Enterprise Edition - Dense I/O - X7 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0879, ,"HSTD ENVIRONMENT PER HOUR"
"B89623 - Oracle Cloud Infrastructure - Database Enterprise Edition High Performance - Dense I/O - X7 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.1009, ,"HSTD ENVIRONMENT PER HOUR"
"B89624 - Oracle Cloud Infrastructure - Database Enterprise Edition Extreme Performance - Dense I/O - X7 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.1139, ,"HSTD ENVIRONMENT PER HOUR"
"B89625 - Oracle Cloud Infrastructure - Database All Editions - Dense I/O - X7 - BYOL - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.1000, ,"HSTD ENVIRONMENT PER HOUR"
"B89630 - Oracle Analytics Cloud - Professional - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0153, ,"OCPU PER HOUR"
"B89631 - Oracle Analytics Cloud - Enterprise - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0307, ,"OCPU PER HOUR"
"B89632 - Oracle Analytics Cloud - Essbase - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0383, ,"OCPU PER HOUR"
"B89633 - Oracle Analytics Cloud - Standard - Classic - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B89634 - Oracle Analytics Cloud - Essbase - Classic - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B89635 - Oracle Analytics Cloud - Enterprise - Classic - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B89636 - Oracle Analytics Cloud - Professional - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"OCPU PER HOUR"
"B89637 - Oracle Analytics Cloud - Enterprise - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"OCPU PER HOUR"
"B89638 - Oracle Analytics Cloud - Essbase - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"OCPU PER HOUR"
"B89639 - Oracle Integration Cloud Service - Standard - 5K Messages Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0092, ,"5K MESSAGES PER HOUR"
"B89640 - Oracle Integration Cloud Service - Enterprise - 5K Messages Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0184, ,"5K MESSAGES PER HOUR"
"B89641 - Oracle Integration Cloud Service - Standard - Classic - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B89642 - Oracle Integration Cloud Service - Enterprise - Classic - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B89643 - Oracle Integration Cloud Service - Standard - BYOL - 20K Messages Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"20K MESSAGES PER HOUR"
"B89644 - Oracle Integration Cloud Service - Enterprise - BYOL - 20K Messages Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"20K MESSAGES PER HOUR"
"B89646 - Oracle Visual Builder - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0176, ,"OCPU PER HOUR"
"B89647 - Oracle Mobile Cloud Service - Enterprise - Request Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0001, ,"REQUEST PER HOUR"
"B89652 - Oracle API Platform Cloud Service - Gateway Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0153, ,"GATEWAY PER HOUR"
"B89654 - Oracle Data Integration Platform Cloud Service - Standard - Gigabyte of Data Processed Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0092, ,"GB DATA PROCESS PER HOUR"
"B89655 - Oracle Data Integration Platform Cloud Service - Enterprise - Gigabyte of Data Processed Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0184, ,"GB DATA PROCESS PER HOUR"
"B89656 - Oracle Data Integration Platform Cloud Service - Governance - Gigabyte of Data Processed Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0276, ,"GB DATA PROCESS PER HOUR"
"B89660 - Oracle Data Integration Platform Cloud Service - Standard - BYOL - Gigabyte of Data Processed Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"GB DATA PROCESS PER HOUR"
"B89661 - Oracle Data Integration Platform Cloud Service - Enterprise - BYOL - Gigabyte of Data Processed Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"GB DATA PROCESS PER HOUR"
"B89662 - Oracle Data Integration Platform Cloud Service - Governance - BYOL - Gigabyte of Data Processed Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"GB DATA PROCESS PER HOUR"
"B89734 - Oracle Cloud Infrastructure - Compute - GPU Standard - V2 - GPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.5258, ,"GPU PER HOUR"
"B89737 - Oracle NoSQL Database Cloud Service - Write - Write Unit Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0018, ,"WRITE UNIT PER MONTH"
"B89738 - Oracle NoSQL Database Cloud Service - Read - Read Unit Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0001, ,"READ UNIT PER MONTH"
"B89739 - Oracle NoSQL Database Cloud Service - Storage - Gigabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0009, ,"GB STORAGE CAP PER MO"
"B89969 - Oracle Content and Experience Cloud Service - Standard - Active User Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0021, ,"ACTIVE USER PER HOUR"
"B89970 - Oracle Content and Experience Cloud Service - Enterprise - Active User Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0064, ,"ACTIVE USER PER HOUR"
"B89971 - Oracle Content and Experience Cloud Service - Visitor - Active User Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0001, ,"ACTIVE USER PER HOUR"
"B89980 - Oracle Database Exadata Cloud at Customer - Database OCPU - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0192, ,"OCPU PER HOUR"
"B89981 - Oracle Database Exadata Cloud at Customer - Database OCPU - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"OCPU PER HOUR"
"B89999 - Oracle Cloud Infrastructure - Database Exadata Infrastructure - Quarter Rack - X7 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.3067, ,"HSTD ENVIRONMENT PER HOUR"
"B90203 - Oracle Visual Builder Studio - Additional Storage - Gigabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0228, ,"GB STORAGE CAP PER MO"
"B90217 - Oracle Cloud Infrastructure Ravello - Compute - Standard - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0048, ,"OCPU PER HOUR"
"B90218 - Oracle Cloud Infrastructure Ravello - Compute - Enterprise - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0134, ,"OCPU PER HOUR"
"B90219 - Oracle Cloud Infrastructure Ravello - Compute - Metal - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0134, ,"OCPU PER HOUR"
"B90220 - Oracle Cloud Infrastructure - Ravello - Volume Storage - Gigabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0182, ,"GB STORAGE CAP PER MO"
"B90221 - Oracle Cloud Infrastructure - Ravello - Library Storage - Gigabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0182, ,"GB STORAGE CAP PER MO"
"B90222 - Oracle Cloud Infrastructure - Ravello - Outbound Data Transfer - Gigabyte Outbound Data Transfer Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0227, ,"GB OUTBOUND DATA TX MO"
"B90223 - Oracle Cloud Infrastructure - Ravello - Virtual Machine IP - Virtual Machine IP Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0015, ,"VIRTUAL MACHINE IP PER HR"
"B90224 - Ravello Service on 3rd Party Cloud - Compute - Standard - vCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0134, ,"VCPU PER HOUR"
"B90225 - Ravello Service on 3rd Party Cloud - Enterprise - Standard - vCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0267, ,"VCPU PER HOUR"
"B90226 - Ravello Service on 3rd Party Cloud - Volume Storage - Gigabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0182, ,"GB STORAGE CAP PER MO"
"B90228 - Ravello Service on 3rd Party Cloud - Outbound Data Transfer - Gigabyte Outbound Data Transfer Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0227, ,"GB OUTBOUND DATA TX MO"
"B90229 - Ravello Service on 3rd Party Cloud - Virtual Machine IP - Virtual Machine IP Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0015, ,"VIRTUAL MACHINE IP PER HR"
"B90230 - Oracle Database Backup Cloud - Object Storage - Gigabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0001, ,"GB STORAGE CAP PER MO"
"B90231 - Oracle Database Backup Cloud - Archive Storage - Gigabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0000, ,"GB STORAGE CAP PER MO"
"B90260 - Oracle Digital Assistant Cloud Service - Request","Dec 29, 2021","Dec 28, 2022","GBP",0.0003, ,"REQUEST"
"B90304 - Oracle Mobile Hub Cloud Service - Request","Dec 29, 2021","Dec 28, 2022","GBP",0.0000, ,"REQUEST"
"B90323 - Oracle Cloud Infrastructure - Health Checks - Basic - Endpoints Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0535, ,"ENDPOINTS PER MONTH"
"B90325 - Oracle Cloud Infrastructure - Health Checks - Premium - Endpoints Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.2317, ,"ENDPOINTS PER MONTH"
"B90327 - Oracle Cloud Infrastructure - DNS Traffic Management - 1,000,000 DNS Traffic Management Queries","Dec 29, 2021","Dec 28, 2022","GBP",0.7130, ,"1M DNS TRAF MGMT QUR"
