"Cloud cccount","dummy"
"B90328 - Oracle Cloud Infrastructure - Key Management - Virtual Private Vault Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0531, ,"VIRTUAL PRIVATE VAULT PH"
"B90329 - Oracle Cloud Infrastructure - Web Application Firewall - Requests - 1,000,000 Incoming Requests","Dec 29, 2021","Dec 28, 2022","GBP",0.1070, ,"1M INCG REQ"
"B90330 - Oracle Cloud Infrastructure - Web Application Firewall - Good Traffic - Gigabyte Of Good Traffic","Dec 29, 2021","Dec 28, 2022","GBP",0.0267, ,"GB OF GOOD TRAF"
"B90331 - Oracle Cloud Infrastructure - Web Application Firewall - Non-OCI Endpoint - Endpoints Per Month","Dec 29, 2021","Dec 28, 2022","GBP",356.5000, ,"ENDPOINTS PER MONTH"
"B90332 - Oracle Cloud Infrastructure - Web Application Firewall - Bot Management - 1,000,000 Incoming Requests","Dec 29, 2021","Dec 28, 2022","GBP",0.7130, ,"1M INCG REQ"
"B90398 - Oracle Cloud Infrastructure - Compute - HPC - X7 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0134, ,"OCPU PER HOUR"
"B90425 - Oracle Cloud Infrastructure - Compute - Standard - E2 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0053, ,"OCPU PER HOUR"
"B90453 - Oracle Autonomous Transaction Processing - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0192, ,"OCPU PER HOUR"
"B90454 - Oracle Autonomous Transaction Processing - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"OCPU PER HOUR"
"B90455 - Oracle Autonomous Transaction Processing - Exadata Storage - Terabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",1.6884, ,"TB STORAGE CAP PER MONTH"
"B90555 - Oracle Identity Cloud Service - Enterprise User - User Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0456, ,"USER PER MONTH"
"B90556 - Oracle Identity Cloud Service - Consumer User - User Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0002, ,"USER PER MONTH"
"B90557 - Oracle Identity Cloud Service - Enterprise User - BYOL - User Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0114, ,"USER PER MONTH"
"B90558 - Oracle Identity Cloud Service - Consumer User - BYOL - User Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0001, ,"USER PER MONTH"
"B90569 - Oracle Cloud Infrastructure - Database Cloud Service - Standard Edition - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0031, ,"OCPU PER HOUR"
"B90570 - Oracle Cloud Infrastructure - Database Cloud Service - Enterprise Edition - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0061, ,"OCPU PER HOUR"
"B90571 - Oracle Cloud Infrastructure - Database Cloud Service - Enterprise Edition High Performance - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0127, ,"OCPU PER HOUR"
"B90572 - Oracle Cloud Infrastructure - Database Cloud Service - Enterprise Edition Extreme Performance - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0192, ,"OCPU PER HOUR"
"B90573 - Oracle Cloud Infrastructure - Database Cloud Service - All Editions - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B90777 - Oracle Cloud Infrastructure - Database Exadata Infrastructure - Base System - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.1533, ,"HSTD ENVIRONMENT PER HOUR"
"B90938 - Oracle Cloud Infrastructure - Streaming - PUT or GET - Gigabytes of Data Transferred","Dec 29, 2021","Dec 28, 2022","GBP",0.0045, ,"GB OF DATA TRANSFERRED"
"B90939 - Oracle Cloud Infrastructure - Streaming - Storage - Gigabyte Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0000, ,"GB PR HR"
"B91119 - Oracle Cloud Infrastructure - Compute - Bare Metal Standard - B1 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0114, ,"OCPU PER HOUR"
"B91120 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - B1 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0114, ,"OCPU PER HOUR"
"B91121 - Oracle Cloud SQL - Compute Capacity - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0015, ,"OCPU PER HOUR"
"B91128 - Oracle Big Data Service - Compute - Standard - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0019, ,"OCPU PER HOUR"
"B91129 - Oracle Big Data Service - Compute - Dense I/O - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0031, ,"OCPU PER HOUR"
"B91130 - Oracle Big Data Service - Compute - HPC - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0022, ,"OCPU PER HOUR"
"B91211 - Oracle Content Management - Outbound Data Transfer - Gigabyte Outbound Data Transfer Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0006, ,"GB OUTBOUND DATA TX MO"
"B91346 - Oracle WebLogic Server Enterprise Edition for Oracle Cloud Infrastructure - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0037, ,"OCPU PER HOUR"
"B91347 - Oracle WebLogic Suite for Oracle Cloud Infrastructure - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0103, ,"OCPU PER HOUR"
"B91372 - Oracle Cloud Infrastructure - Compute - Microsoft SQL Enterprise - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.2620, ,"OCPU PER HOUR"
"B91373 - Oracle Cloud Infrastructure - Compute - Microsoft SQL Standard - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0660, ,"OCPU PER HOUR"
"B91631 - Oracle Cloud Infrastructure - Data Safe for Database Cloud Service - Audit Record Collection Over 1 Million Records - 10,000 Audit Records Per Target Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0014, ,"10K AUD REC PR TGT PR MO"
"B91961 - Oracle Cloud Infrastructure - Block Volume Storage - Gigabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0045, ,"GB STORAGE CAP PER MO"
"B91962 - Oracle Cloud Infrastructure - Block Volume Performance - Performance Units Per Gigabyte Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0003, ,"PERF UN PR GB PR MO"
"B92023 - MySQL HeatWave - Standard - E3 - Node Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0050, ,"NODE PR HR"
"B92024 - MySQL Database for HeatWave - Standard - E3 - Node Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0050, ,"NODE PR HR"
"B92072 - Oracle Cloud Infrastructure - API Gateway - 1,000,000 API Calls - 1,000,000 API Calls Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.5347, ,"1M API CALLS PER MONTH"
"B92181 - Oracle Autonomous Transaction Processing - Dedicated - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0192, ,"OCPU PER HOUR"
"B92182 - Oracle Autonomous Data Warehouse - Dedicated - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0192, ,"OCPU PER HOUR"
"B92183 - Oracle Autonomous Transaction Processing - Dedicated - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"OCPU PER HOUR"
"B92184 - Oracle Autonomous Data Warehouse - Dedicated - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"OCPU PER HOUR"
"B92212 - Oracle Autonomous JSON Database - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"OCPU PER HOUR"
"B92217 - Oracle Content Management - Advanced Video Management - 250 Video Assets Per Month","Dec 29, 2021","Dec 28, 2022","GBP",3.4224, ,"250 VID AST PR MO"
"B92302 - Oracle Cloud Infrastructure - Blockchain Platform Cloud Service - Standard - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0031, ,"OCPU PER HOUR"
"B92303 - Oracle Cloud Infrastructure - Blockchain Platform Cloud Service - Enterprise - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0061, ,"OCPU PER HOUR"
"B92304 - Oracle Cloud Infrastructure - Blockchain Platform Cloud Service - Storage - Terabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",1.0039, ,"TB STORAGE CAP PER MONTH"
"B92305 - Oracle Cloud Infrastructure - Blockchain Platform Cloud Service - Enterprise - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"OCPU PER HOUR"
"B92306 - Oracle Cloud Infrastructure - Compute - Standard - E3 - OCPU - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0045, ,"OCPU PER HOUR"
"B92307 - Oracle Cloud Infrastructure - Compute - Standard - E3 - Memory - Gigabyte Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0003, ,"GB PR HR"
"B92335 - Essbase for Oracle Cloud Infrastructure - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0187, ,"OCPU PER HOUR"
"B92380 - Oracle Cloud Infrastructure - Database Exadata Infrastructure - Quarter Rack - X8M - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.2070, ,"HSTD ENVIRONMENT PER HOUR"
"B92381 - Oracle Cloud Infrastructure - Database Exadata Infrastructure - Database Server - X8M - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0414, ,"HSTD ENVIRONMENT PER HOUR"
"B92382 - Oracle Cloud Infrastructure - Database Exadata Infrastructure - Storage Server - X8M - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0414, ,"HSTD ENVIRONMENT PER HOUR"
"B92425 - MySQL Database - Standard - E2 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0007, ,"OCPU PER HOUR"
"B92426 - MySQL Database - Storage - Gigabyte Storage Capacity per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0006, ,"GB STORAGE CAP PER MO"
"B92450 - Oracle SOA Suite for Oracle Cloud Infrastructure - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0103, ,"OCPU PER HOUR"
"B92451 - Oracle SOA Suite for Oracle Cloud Infrastructure - with B2B Adapter for EDI - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0172, ,"OCPU PER HOUR"
"B92483 - MySQL Database - Backup Storage - Gigabyte Storage Capacity per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0006, ,"GB STORAGE CAP PER MO"
"B92598 - Oracle Cloud Infrastructure - Data Integration - Workspace - Workspace Usage per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0023, ,"WKSP USG PR HR"
"B92599 - Oracle Cloud Infrastructure - Data Integration - Gigabyte of Data Processed per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0006, ,"GB DATA PROCESS PER HOUR"
"B92601 - Oracle Cloud Infrastructure - Load Balancer Base - Load Balancer Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0020, ,"LOAD BALANCER HOUR"
"B92602 - Oracle Cloud Infrastructure - Load Balancer Bandwidth - Mbps Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0000, ,"MBPS PR HR"
"B92682 - Oracle Analytics - Professional - User Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.2282, ,"USER PER MONTH"
"B92683 - Oracle Analytics - Enterprise - User Per Month","Dec 29, 2021","Dec 28, 2022","GBP",1.1408, ,"USER PER MONTH"
"B92695 - Oracle Stream Analytics for Oracle Cloud Infrastructure - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0135, ,"OCPU PER HOUR"
"B92733 - Oracle Cloud Infrastructure - Data Safe for On-Premises Databases & Databases on Compute - Target Database Per Month","Dec 29, 2021","Dec 28, 2022","GBP",2.8520, ,"TGT DB PR MO"
"B92734 - Oracle Cloud Infrastructure - Data Safe for On-Premises Databases & Databases on Compute - 10,000 Audit Records Per Target Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0014, ,"10K AUD REC PR TGT PR MO"
"B92740 - Oracle Cloud Infrastructure - Compute - GPU - E3 - GPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.5437, ,"GPU PER HOUR"
"B92759 - MySQL Analytics - Bare Metal Standard - E2 - Node Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0072, ,"NODE PR HR"
"B92807 - MySQL Database - Bare Metal Standard - E2 - Node Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0072, ,"NODE PR HR"
"B92808 - Oracle Cloud Infrastructure Logging Analytics - Active Storage - Logging Analytics Storage Unit Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0071, ,"LOG ANLY STG UN PR MO"
"B92809 - Oracle Cloud Infrastructure Logging Analytics - Archival Storage - Logging Analytics Storage Unit Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0003, ,"LOG ANLY STG UN PR HR"
"B92890 - Oracle Cloud Infrastructure Operations Insights for External Oracle Databases and Host - Host CPU Core Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0002, ,"HST CPU CORE PR HR"
"B92911 - Oracle APEX Application Development - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"OCPU PER HOUR"
"B92913 - Oracle WebLogic Server Enterprise Edition for Oracle Cloud Infrastructure Container Engine for Kubernetes - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0037, ,"OCPU PER HOUR"
"B92914 - Oracle WebLogic Server Suite for Oracle Cloud Infrastructure Container Engine for Kubernetes - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0103, ,"OCPU PER HOUR"
"B92939 - Oracle Cloud Infrastructure Logging Analytics - Active Storage - Logging Analytics Storage Unit Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0071, ,"LOG ANLY STG UN PR HR"
"B92941 - Oracle Cloud Infrastructure Application Performance Monitoring Service - Tracing Data - 100,000 Events Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0093, ,"100K EVTS PR HR"
"B92942 - Oracle Cloud Infrastructure Application Performance Monitoring Service - Synthetic Usage - 10 Monitor Runs Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0003, ,"10 MTR RUNS PR HR"
"B92962 - MySQL Database - Standard - E3 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0005, ,"OCPU PER HOUR"
"B92963 - MySQL Database - Standard - E3 - Memory - Gigabyte Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0000, ,"GB PR HR"
"B92992 - Oracle Cloud Infrastructure - GoldenGate - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0192, ,"OCPU PER HOUR"
"B92993 - Oracle Cloud Infrastructure - GoldenGate - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0046, ,"OCPU PER HOUR"
"B93082 - Oracle Cloud Infrastructure - Database Management - External DB BYOL - Host CPU Core Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0003, ,"HST CPU CORE PR HR"
"B93083 - Oracle Cloud Infrastructure - Database Management - External DB - Host CPU Core Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0006, ,"HST CPU CORE PR HR"
"B93113 - Oracle Cloud Infrastructure - Compute - Standard - E4 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0045, ,"OCPU PER HOUR"
"B93114 - Oracle Cloud Infrastructure - Compute - Standard - E4 - Memory - Gigabyte Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0003, ,"GB PR HR"
"B93126 - Oracle Cloud Infrastructure - FastConnect 100Gbps - Port Hour","Dec 29, 2021","Dec 28, 2022","GBP",1.9162, ,"PORT HOUR"
"B93199 - Oracle Cloud Infrastructure Database Migration - Migration Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0029, ,"MIGR HR"
"B93311 - Oracle Cloud Infrastructure - Compute - Optimized - X9 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0096, ,"OCPU PER HOUR"
"B93312 - Oracle Cloud Infrastructure - Compute - Optimized - X9 - Memory - Gigabyte Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0003, ,"GB PR HR"
"B93426 - Oracle Cloud Infrastructure - Database Management - Cloud Databases - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0006, ,"OCPU PER HOUR"
"B93493 - Oracle Cloud Infrastructure Identity and Access Management - External User - User Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0002, ,"USER PER MONTH"
"B93494 - Oracle Cloud Infrastructure Identity and Access Management - Oracle Apps Premium - User Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0036, ,"USER PER MONTH"
"B93495 - Oracle Cloud Infrastructure Identity and Access Management - Premium - User Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0456, ,"USER PER MONTH"
"B93498 - Oracle Cloud Infrastructure Identity and Access Management - Replication - User Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0001, ,"USER PER MONTH"
"B93546 - MySQL Database for HeatWave - Bare Metal Standard - E3 - Node Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0316, ,"NODE PR HR"
"B93555 - Oracle Big Data Service - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0002, ,"OCPU PER HOUR"
"B93705 - Oracle Cloud Infrastructure Operations Insights for Warehouse - Extract - Gigabyte Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0285, ,"GB PR MO"
"B93706 - Oracle Cloud Infrastructure Operations Insights for Warehouse - Instance - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0077, ,"OCPU PER HOUR"
"B93710 - Oracle NoSQL Database Cloud - Write - Auto - Write Unit Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0447, ,"WRITE UNIT PER MONTH"
"B93711 - Oracle NoSQL Database Cloud - Read - Auto - Read Unit Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0023, ,"READ UNIT PER MONTH"
"B93712 - Oracle NoSQL Database Cloud - Hosted Environment - Hosted Environment Per Month","Dec 29, 2021","Dec 28, 2022","GBP",410.6310, ,"HSTD ENVIRONMENT PER MO"
"B94176 - Oracle Cloud Infrastructure - Compute - Standard - X9 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0071, ,"OCPU PER HOUR"
"B94177 - Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory - Gigabyte Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0003, ,"GB PR HR"
